Taxon id;Global sorteringsordning;Vetenskapligt namn;Svenskt namn;Kategori;Observationer;Landskapstyp;RedListCategory;Rödlistningskriterium
106657;60909;Potamopyrgus antipodarum;nyzeeländsk tusensnäcka;Art;8041;Brackvatten (B) - Stor betydelse, Sötvatten (L) - Stor betydelse, Marin miljö (M) - Har betydelse;NA;
6322510;61415;Haminella solitaria;;Art;4;Brackvatten (B) - Stor betydelse, Marin miljö (M) - Har betydelse;NA;
6333286;61421;Melanochlamys diomedea;;Art;0;;;
6021526;61470;Achatina fulica;;Art;0;Urban miljö (U) - Stor betydelse;NA;
106717;61476;Allopeas clavulinum;östafrikansk sylsnäcka;Art;20;Urban miljö (U) - Stor betydelse;NA;
6021530;61479;Leptinaria unilamellata;bukig sylsnäcka;Art;6;;NA;
106730;61481;Opeas hannense;småsylsnäcka;Art;5;Urban miljö (U) - Stor betydelse;NA;
106740;61483;Rumina decollata;bruten sylsnäcka;Art;3;Urban miljö (U) - Har betydelse;NA;
250130;61485;Subulina octona;sydamerikansk sylsnäcka;Art;17;Urban miljö (U) - Stor betydelse;NA;
6052463;61492;Ariolimax columbianus;banansnigel;Art;0;;NA;
106676;61497;Arion ater ruber;röd skogssnigel;Underart;584;Skog (S) - Stor betydelse, Urban miljö (U) - Har betydelse;NA;
106672;61499;Arion distinctus;trädgårdssnigel;Art;2222;Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
6037364;61504;Arion subfuscus;ljusbrun skogssnigel;Art;21;;NA;
106675;61505;Arion vulgaris;mördarsnigel;Art;6316;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
6036290;61507;Prophysaon andersoni;svansfällarsnigel;Art;0;;NA;
106683;61539;Candidula unifasciata;mindre kalksnäcka;Art;168;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
250134;61541;Cernuella neglecta;rödläppad hedsnäcka;Art;27;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
6021523;61542;Cernuella virgata;medelhavshedsnäcka;Art;1;;NA;
6045561;61544;Cochlicella acuta;smal spetssnäcka;Art;5;;NA;
6045562;61545;Cochlicella barbara;bred spetssnäcka;Art;5;;NA;
106710;61547;Helicella conspurcata;skugghedsnäcka;Art;2;;NA;
106711;61548;Helicella itala;större hedsnäcka;Art;10;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
106712;61554;Xerolenta obvia;sydhedsnäcka;Art;87;Urban miljö (U) - Har betydelse;NA;
106682;61556;Xeroplexa intersecta;större kalksnäcka;Art;364;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
6052454;61567;Cantareus apertus;grön vinbergssnäcka;Art;1;;NA;
106715;61572;Cornu aspersum;fläckig vinbergssnäcka;Art;323;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
250133;61578;Massylaea vermiculata;nudelsnäcka;Art;42;;NA;
6021536;61580;Otala lactea;svartmunssnäcka;Art;0;;NA;
6021528;61582;Theba pisana;dynsnäcka;Art;2;;NA;
6324621;61587;Hygromia cinctella;gördelsnäcka;Art;50;;NA;
250135;61589;Monacha cantiana;större vallsnäcka;Art;21;Urban miljö (U) - Stor betydelse;NA;
106727;61590;Monacha cartusiana;mindre vallsnäcka;Art;58;;NA;
106747;61602;Trochulus striolatus;strimsnäcka;Art;23;Urban miljö (U) - Stor betydelse;NA;
106762;61613;Zonitoides arboreus;växthusbuksnäcka;Art;123;Jordbrukslandskap (J) - Har betydelse, Urban miljö (U) - Har betydelse;NA;
106733;61622;Oxychilus draparnaudi;trädgårdsglanssnäcka;Art;420;Urban miljö (U) - Stor betydelse, Skog (S) - Har betydelse;NA;
106709;61625;Hawaiia minuscula;dvärgglanssnäcka;Art;9;Urban miljö (U) - Stor betydelse;NA;
6052460;61632;Ovachlamys fulgens;hoppsnäcka;Art;1;;NA;
106700;61639;Deroceras invadens;vagabondsnigel;Art;223;Urban miljö (U) - Stor betydelse;NA;
6045530;61643;Krynickillus melanocephalus;svarthuvad snigel;Art;697;;NA;
106680;61646;Boettgerilla pallens;kaukasisk masksnigel;Art;168;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NA;
106723;61649;Ambigolimax valentianus;valentinsnigel;Art;220;Urban miljö (U) - Stor betydelse;NA;
106719;61653;Limacus flavus;gul källarsnigel;Art;1;Urban miljö (U) - Stor betydelse;NA;
6053060;61654;Limacus maculatus;grön källarsnigel;Art;27;;NA;
106721;61657;Limax maximus;pantersnigel;Art;4607;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
106726;61666;Milax gagates;mörk sydsnigel;Art;1;;NA;
6331760;61667;Milax nigricans;svart sydsnigel;Art;5;;NA;
250129;61679;Afropunctum seminium;afrikansk konsnäcka;Art;14;Urban miljö (U) - Stor betydelse;NA;
6052469;61688;Tornatellides cf. boeningi;tinnesnäcka;Art;8;;NA;
6052466;61718;Discostrobilops hubbardi;tallkottesnäcka;Art;1;;NA;
106714;61779;Lucilla singleyana;mulldisksnäcka;Art;2;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
250128;61784;Paralaoma servilis;ribbpunktsnäcka;Art;1;Urban miljö (U) - Stor betydelse;NA;
106627;61812;Pseudosuccinea columella;amerikansk växthusdammsnäcka;Art;25;Sötvatten (L) - Stor betydelse;NA;
106622;61825;Physella acuta;sydeuropeisk blåssnäcka;Art;73;Sötvatten (L) - Stor betydelse;NA;
106623;61827;Physella heterostropha;amerikansk blåssnäcka;Art;98;Sötvatten (L) - Stor betydelse;NA;
6005631;61839;Ferrissia californica;bräcklig hättesnäcka;Art;60;Sötvatten (L) - Stor betydelse;NA;
251254;61843;Gyraulus chinensis;kinesisk skivsnäcka;Art;7;Sötvatten (L) - Stor betydelse;NA;
250122;61846;Gyraulus parvus;amerikansk skivsnäcka;Art;6;Sötvatten (L) - Stor betydelse;NA;
106617;61857;Planorbella duryi;amerikansk växthusskivsnäcka;Art;11;Sötvatten (L) - Stor betydelse;NA;
261341;62355;Anguillicoloides crassus;;Art;2;Brackvatten (B) - Har betydelse, Marin miljö (M) - Har betydelse, Sötvatten (L) - Har betydelse;NA;
6319407;63132;"Alloionema appendiculatum ";;Art;0;;NA;
6319393;63135;Angiostoma aspersae;;Art;0;;NA;
6052278;63170;Bursaphelenchus xylophilus;tallvedsnematod;Art;0;;NA;
6028273;63363;Pellioditis hermaphrodita;;Art;0;;NA;
6028257;63381;Steinernema kraussei;;Art;2;;NA;
6319390;63524;Angiostrongylus vasorum;fransk hjärtmask;Art;0;;NA;
6028276;63551;Heterorhabditis bacteriophora;;Art;0;;NA;
6331711;64510;Obama nungara;lövplattmask;Art;41;Urban miljö (U) - Stor betydelse;NA;
6332622;64524;Kontikia orana;;Art;3;Urban miljö (U) - Stor betydelse;NA;
261338;65210;Pseudodactylogyrus anguillae;;Art;1;Marin miljö (M) - Stor betydelse, Brackvatten (B) - Har betydelse;NA;
261339;65211;Pseudodactylogyrus bini;;Art;0;;NA;
261337;65677;Pseudobacciger harengulae;;Art;1;Marin miljö (M) - Stor betydelse;NA;
257105;66564;Kellicottia bostoniensis;;Art;704;Sötvatten (L) - Stor betydelse;NA;
6012364;68093;Chroococcus giganteus;;Art;0;;NA;
6008423;68805;Aeromonas salmonicida;;Art;0;;NA;
238223;69701;Alexandrium minutum;;Art;57;Marin miljö (M) - Stor betydelse;NA;
261327;69708;Dissodinium pseudocalani;;Art;1;Marin miljö (M) - Stor betydelse;NA;
238458;69730;Dicroerisma psilonereiella;;Art;23;Marin miljö (M) - Stor betydelse;NA;
238381;69825;Gyrodinium corallinum;;Art;2;Marin miljö (M) - Stor betydelse;NA;
238410;69865;Karenia mikimotoi;;Art;1311;Marin miljö (M) - Stor betydelse;NA;
238172;69946;Oxytoxum criophilum;;Art;96;Marin miljö (M) - Stor betydelse;NA;
238194;69973;Peridinium quadridentatum;;Art;50;Marin miljö (M) - Stor betydelse, Brackvatten (B) - Har betydelse;NA;
238440;70109;Prorocentrum cordatum;;Art;1766;Marin miljö (M) - Stor betydelse;NA;
6008290;70338;Hyaloperonospora cheiranthi;;Art;0;;NA;
6008161;70343;Hyaloperonospora galligena;gallbladmögel;Art;10;;NA;
6008245;70405;Peronospora dianthicola;;Art;0;;NA;
6008338;70440;Peronospora manshurica;;Art;3;;NA;
6008289;70441;Peronospora matthiolae;;Art;1;;NA;
6034697;70522;Phytophthora erythroseptica;potatisrödröta;Art;0;;NA;
6034698;70523;Phytophthora fragariae;jordgubbsrödröta;Art;0;;NA;
6034701;70536;Phytophthora nicotianae;;Art;0;;NA;
267084;70541;Phytophthora plurivora;;Art;6;;NA;
6008482;70547;Phytophthora ramorum;;Art;0;;NA;
6006873;70651;Aphanomyces astaci;kräftpest;Art;2;Sötvatten (L) - Stor betydelse;NA;
232656;70836;Colpomenia peregrina;ostrontjuv;Art;26;Marin miljö (M) - Stor betydelse;NA;
259745;70856;Fucus distichus;hällkarstång/ishavstång;Art;55;;NA;
232756;70858;Fucus distichus subsp. evanescens;ishavstång;Underart;42;Marin miljö (M) - Stor betydelse;NA;
232761;70868;Sargassum muticum;japansk sargassotång;Art;1037;Marin miljö (M) - Stor betydelse;NA;
237138;71317;Fibrocapsa japonica;;Art;20;Marin miljö (M) - Stor betydelse;NA;
6009236;71348;Vicicitus globosus;;Art;5;;NA;
237134;71356;Pseudochattonella verruculosa;;Art;32;Marin miljö (M) - Stor betydelse;NA;
237425;73651;Coscinodiscus wailesii;;Art;201;Marin miljö (M) - Stor betydelse;NA;
237380;73791;Odontella sinensis;;Art;27;Marin miljö (M) - Stor betydelse;NA;
6018295;73802;Trieres chinensis;;Art;0;;NA;
237310;73856;Chaetoceros concavicornis;;Art;319;Marin miljö (M) - Stor betydelse;NA;
237313;73859;Chaetoceros convolutus;;Art;501;Marin miljö (M) - Stor betydelse;NA;
237285;74117;Thalassiosira punctigera;;Art;643;Marin miljö (M) - Stor betydelse;NA;
262083;74539;Marteilia refringens;;Art;1;Marin miljö (M) - Stor betydelse;NA;
262084;74542;Bonamia ostreae;;Art;0;;NA;
6010678;75494;Cladosporium heliotropii;;Art;3;;NA;
6033600;75513;Delphinella abietis;;Art;3;;NA;
6033603;75524;Kabatina thujae;;Art;9;;NA;
258567;75530;Stylodothis puccinioides;;Art;4;Urban miljö (U) - Stor betydelse;NE;
258821;75539;Columnosphaeria miribelii;;Art;19;Urban miljö (U) - Stor betydelse;NE;
6032808;75542;Kabatiella microsticta;;Art;9;;NA;
6324123;75586;Chuppomyces handelii;;Art;82;;NA;
6033588;75597;Fulvia fulva;sammetsfläck;Art;2;;NA;
6327054;75645;Ragnhildiana ampelopsidis;;Art;10;;NA;
6009989;75707;Ramularia beticola;betvitfläck;Art;10;Jordbrukslandskap (J) - Stor betydelse;NE;
259444;75717;Mycosphaerella buxicola;;Art;96;;NA;
6003615;75811;Mycosphaerella rhododendri;;Art;37;;NA;
6028339;75875;Septoria chrysanthemella;krysantemumfläck;Art;0;Urban miljö (U) - Stor betydelse;NA;
6028341;75882;Septoria gladioli;hårdröta;Art;0;Urban miljö (U) - Stor betydelse;NA;
6028349;75891;Septoria lycopersici;tomatfläck;Art;4;Urban miljö (U) - Stor betydelse;NA;
6028350;75894;Septoria paeoniae;pionfläck;Art;56;Urban miljö (U) - Stor betydelse;NA;
6028353;75896;Septoria petroselini;persiljefläck;Art;11;Urban miljö (U) - Stor betydelse;NA;
6033503;75897;Septoria phlogis;;Art;2;;NA;
6028338;75932;Sphaerulina azaleae;azaleafläck;Art;1;Urban miljö (U) - Stor betydelse;NA;
6327068;75986;Stromatoseptoria castaneicola;;Art;2;;NA;
258360;76127;Camarosporidiella elongata;;Art;27;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NE;
258361;76128;Camarosporidiella laburni;;Art;126;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NE;
6033442;76133;Coniothyrium ribis;;Art;4;;NA;
6003311;76140;Corynespora cassiicola;gurkbrand;Art;1;Jordbrukslandskap (J) - Stor betydelse;NA;
258357;76149;Cucurbitaria caraganae;brun tuvgömming;Art;94;Urban miljö (U) - Stor betydelse;NE;
6033019;76228;Ascochyta caraganae;;Art;5;;NA;
6033527;76249;Calophoma aquilegiicola;;Art;6;;NA;
6009357;76253;Calophoma clematidina s.lat.;klematisfläck;Kollektivtaxon;16;Urban miljö (U) - Stor betydelse;NA;
6028283;76256;Didymella curtisii;rödbränna;Art;2;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
258510;76264;Didymella pinodes;;Art;1;Jordbrukslandskap (J) - Stor betydelse;NA;
6033473;76265;Didymella pomorum;;Art;3;;NA;
6045466;76293;Microsphaeropsis concentrica;;Art;34;;NA;
264462;76294;Microsphaeropsis hellebori;;Art;100;Urban miljö (U) - Stor betydelse;NE;
6009348;76321;Stagonosporopsis cucurbitacearum;gurkprick;Art;2;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
6028199;76355;Paraphaeosphaeria minitans;;Art;0;;NA;
6052425;76368;Pleiochaeta setosa;;Art;2;;NA;
6326956;76495;Macrodiplodiopsis desmazieri;;Art;5;;NA;
259263;76498;Massaria anomia;;Art;43;Urban miljö (U) - Stor betydelse;NA;
259265;76501;Massaria inquinans;;Art;45;Skog (S) - Stor betydelse;NE;
6040115;76541;Alpinaria rhododendri;;Art;6;;NA;
3179;76547;Byssosphaeria xestothele;;Art;1;Urban miljö (U) - Har betydelse;NA;
258362;76551;Gemmamyces piceae;;Art;11;;NA;
6008596;76575;Seifertia azaleae;;Art;208;Urban miljö (U) - Stor betydelse;NA;
6011517;76726;Splanchnonema platani;;Art;2;;NA;
6326520;76750;Alternaria hyacinthi;;Art;0;;NA;
6009100;76770;Alternaria zinniae;;Art;3;;NA;
6028413;76962;Pyrenochaeta lycopersici;korkrot;Art;0;Urban miljö (U) - Stor betydelse;NA;
6327048;76963;Pyrenochaeta nobilis;;Art;1;;NA;
6033489;76964;Pyrenochaeta pubescens;;Art;1;;NA;
6333502;77038;Diplodia buxi;;Art;1;;;
6028316;77052;Neofusicoccum buxi;;Art;0;Urban miljö (U) - Stor betydelse;NA;
6000013;77073;Phyllosticta sphaeropsoidea;kastanjebladbränna;Art;87;;NA;
6040117;77165;Lembosina aulographoides;;Art;8;;NA;
6326962;77213;Microthyrium ciliatum;;Art;7;;NA;
259360;77216;Microthyrium macrosporum;;Art;5;Urban miljö (U) - Stor betydelse;NA;
260449;77352;Valsaria petrakii;;Art;0;Urban miljö (U) - Har betydelse;NE;
6033321;78217;Penicillium digitatum;;Art;29;;NA;
6032909;78247;Penicillium viridicatum;;Art;0;;NA;
6008597;79474;Parmelina quercina;mångfruktig silverlav;Art;39;Urban miljö (U) - Stor betydelse;NA;
6000443;79484;Parmotrema perlatum;praktsköldlav;Art;64;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NA;
6034727;81556;Chaetomella oblonga;;Art;24;;NA;
6052434;81660;Didymascella thujina;;Art;6;;NA;
6023859;81672;Rhabdocline laricis;lärkskytte;Art;0;;NA;
260140;81673;Rhabdocline pseudotsugae;douglasgransskytte;Art;4;;NA;
260397;81678;Trochila ilicina;;Art;114;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NE;
6051149;81679;Trochila laurocerasi;;Art;58;;NA;
6011156;81737;Coleophoma parafusiformis;;Art;0;;NA;
6032999;81815;Diplocarpon fragariae;jordgubbsbladbränna;Art;146;;NA;
6326660;81829;Gloeosporium rhododendri;;Art;9;;NA;
6011190;81856;Thedgonia ligustrina;;Art;210;;NA;
6052381;81870;Erysiphe akebiae;;Art;12;;NA;
258711;81872;Erysiphe aquilegiae;aklejamjöldagg;Art;215;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Sötvatten (L) - Stor betydelse, Urban miljö (U) - Stor betydelse;NE;
6321192;81873;Erysiphe arcuata;;Art;36;;NE;
259336;81875;Erysiphe azaleae;;Art;58;Urban miljö (U) - Stor betydelse;NA;
259338;81878;Erysiphe berberidis;berberismjöldagg;Art;203;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse, Urban miljö (U) - Stor betydelse;NE;
258713;81879;Erysiphe betae;;Art;5;Jordbrukslandskap (J) - Stor betydelse;NE;
259342;81889;Erysiphe euonymi-japonici;;Art;1;Urban miljö (U) - Stor betydelse;NA;
259343;81890;Microsphaera ferruginea;järnörtsmjöldagg;Art;7;Urban miljö (U) - Stor betydelse;NA;
258723;81891;Erysiphe flexuosa;;Art;51;Urban miljö (U) - Stor betydelse;NA;
6325232;81901;Erysiphe macleayae;;Art;42;;NA;
259349;81902;Erysiphe magnusii;;Art;9;Skog (S) - Stor betydelse;NE;
260425;81904;Uncinula necator;;Art;28;Urban miljö (U) - Stor betydelse;NE;
259350;81907;Microsphaera palczewskii;;Art;115;Urban miljö (U) - Stor betydelse;NE;
259352;81910;Microsphaera polonica;hortensiamjöldagg;Art;0;;NA;
6003598;81912;Erysiphe polyphaga;gurkmjöldagg;Art;37;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NE;
6325233;81918;Erysiphe symphoricarpi;;Art;61;;NA;
259355;81919;Microsphaera syringae;;Art;60;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
6021634;81926;Erysiphe vanbruntiana var. sambuci-racemosae;;Varietet;6;;NA;
6325865;81932;Golovinomyces ambrosiae;;Art;13;;NA;
6325792;81936;Golovinomyces asterum;;Art;46;;NA;
6325793;81937;Golovinomyces asterum var. asterum;;Varietet;0;;NA;
6325794;81938;Golovinomyces asterum var. solidaginis;;Varietet;35;;NA;
6325522;81941;Golovinomyces chrysanthemi;;Art;2;;NA;
258729;81951;Golovinomyces magnicellulatus;;Art;32;Urban miljö (U) - Stor betydelse;NE;
6325783;81962;Golovinomyces tabaci;;Art;2;;NA;
6327033;81978;Phyllactinia marissalii;;Art;22;;NA;
6052383;81980;Podosphaera amelanchieris;;Art;41;;NA;
260240;81997;Podosphaera fusca;gemsrotsmjöldagg;Art;34;Urban miljö (U) - Stor betydelse;NA;
260242;82000;Podosphaera macularis;humlemjöldagg;Art;57;Urban miljö (U) - Stor betydelse;NE;
260244;82001;Podosphaera mors-uvae;amerikansk krusbärsmjöldagg;Art;134;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse, Skog (S) - Har betydelse;NA;
6002728;82009;Podosphaera spiraeae;;Art;46;Urban miljö (U) - Stor betydelse;NA;
260174;82017;Sawadaea bicornis;;Art;85;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NE;
6028321;82035;Chloroscypha seaveri;;Art;54;;NA;
6002936;82128;Hymenoscyphus fraxineus;askskottsjukesvamp;Art;480;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NA;
4686;82315;Lachnellula occidentalis;lärkskål;Art;300;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
4692;82323;Lachnellula willkommii;lärkkräfta;Art;25;Skog (S) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
259374;82384;Mollisia buniadis;;Art;14;Urban miljö (U) - Stor betydelse;NE;
259375;82385;Mollisia caespiticia;;Art;18;Urban miljö (U) - Stor betydelse;NE;
6010946;82634;Rutstroemia echinophila;;Art;20;;NA;
6010944;82635;Rutstroemia elatina;;Art;13;;NA;
6011019;82666;Botrytis elliptica;liljegråmögel;Art;1;Urban miljö (U) - Stor betydelse;NE;
6011022;82667;Botrytis fabae;böngråmögel;Art;1;Jordbrukslandskap (J) - Stor betydelse;NE;
6033534;82668;Botrytis galanthina;;Art;47;;NA;
6011023;82669;Botrytis hyacinthi;hyacintgråmögel;Art;0;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NE;
6011025;82670;Botrytis narcissicola;narcissgråmögel;Art;0;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
6011026;82671;Botrytis paeoniae;piongråmögel;Art;3;Urban miljö (U) - Stor betydelse;NA;
6011027;82673;Botrytis polyblastis;narcissbrand;Art;0;Urban miljö (U) - Stor betydelse;NE;
6010951;82674;Botrytis porri;purjogråmögel;Art;0;Jordbrukslandskap (J) - Stor betydelse;NE;
6327162;82675;Botrytis squamosa;;Art;0;;NA;
6017685;82676;Botrytis tulipae;tulpangråmögel;Art;30;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
6028310;82681;Ciboria americana;;Art;8;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NA;
3263;82691;Ciboria rufofusca;;Art;27;Skog (S) - Stor betydelse;NA;
6010958;82729;Ovulinia azaleae;;Art;37;;NA;
6028363;82750;Stromatinia cepivora;lökvitröta;Art;0;Jordbrukslandskap (J) - Stor betydelse;NA;
6028365;82752;Stromatinia gladioli;gladiolus-torröta;Art;0;Urban miljö (U) - Stor betydelse;NA;
6332547;82877;Cryptocline cyclaminis;;Art;0;;NA;
260422;83032;Tympanis syringae;;Art;4;Urban miljö (U) - Stor betydelse, Jordbrukslandskap (J) - Har betydelse;NE;
259857;83090;Phacidium lauri;;Art;68;Skog (S) - Stor betydelse;NE;
259229;83167;Lophodermium paeoniae;pionsprickling;Art;258;Urban miljö (U) - Stor betydelse;NE;
6327014;83494;Orbilia caulicola;;Art;1;Urban miljö (U) - Har betydelse;NA;
6003574;83497;Orbilia cruenta;;Art;0;;NA;
259419;83732;Morchella eximia;;Art;7;;NA;
5403;83858;Peziza ostracoderma;torvskål;Art;7;Urban miljö (U) - Stor betydelse;NA;
267142;84154;Pithya cupressina s. str.;envårskål;Art;94;Jordbrukslandskap (J) - Stor betydelse, Urban miljö (U) - Stor betydelse;NE;
6324582;84292;Cytospora friesii;;Art;26;;NA;
258482;84339;Diaporthe juglandina;;Art;2;Urban miljö (U) - Stor betydelse;NE;
6028327;84355;Diaporthe stictica;;Art;36;Urban miljö (U) - Stor betydelse;NA;
6327144;84386;Apiognomonia platani;;Art;21;;NA;
6052764;84443;Ophiognomonia leptostyla;;Art;39;;NA;
6326698;84540;Hapalocystis kickxii;;Art;1;;NA;
6021794;84542;Paragnomonia fragariae;;Art;1;Jordbrukslandskap (J) - Stor betydelse;NE;
260572;84644;Ophiostoma novo-ulmi;;Art;7;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NA;
6332828;84656;Ophiostoma ulmi;;Art;3;;NA;
259807;84657;Ophiostoma ulmi s.lat.;almsjuka;Kollektivtaxon;295;Jordbrukslandskap (J) - Stor betydelse, Skog (S) - Stor betydelse;NA;
6017684;84801;Colletotrichum coccodes;svartpricksjuka;Art;1;Jordbrukslandskap (J) - Stor betydelse;NE;
